Time,RejRate,AcceptRate
17.0,0.0,1.0
34.0,0.0,1.0
51.0,0.0,1.0
68.0,0.0,1.0
85.0,0.0,1.0
89.0,0.166666666667,0.833333333333
93.0,0.285714285714,0.714285714286
110.0,0.25,0.75
114.0,0.333333333333,0.666666666667
131.0,0.3,0.7
135.0,0.363636363636,0.636363636364
152.0,0.333333333333,0.666666666667
156.0,0.384615384615,0.615384615385
173.0,0.357142857143,0.642857142857
190.0,0.333333333333,0.666666666667
207.0,0.3125,0.6875
211.0,0.352941176471,0.647058823529
228.0,0.333333333333,0.666666666667
232.0,0.368421052632,0.631578947368
249.0,0.35,0.65
253.0,0.380952380952,0.619047619048
257.0,0.409090909091,0.590909090909
261.0,0.434782608696,0.565217391304
278.0,0.416666666667,0.583333333333
295.0,0.4,0.6
312.0,0.384615384615,0.615384615385
316.0,0.407407407407,0.592592592593
320.0,0.428571428571,0.571428571429
324.0,0.448275862069,0.551724137931
341.0,0.433333333333,0.566666666667
345.0,0.451612903226,0.548387096774
349.0,0.46875,0.53125
353.0,0.484848484848,0.515151515152
357.0,0.5,0.5
374.0,0.485714285714,0.514285714286
391.0,0.472222222222,0.527777777778
408.0,0.459459459459,0.540540540541
425.0,0.447368421053,0.552631578947
442.0,0.435897435897,0.564102564103
459.0,0.425,0.575
476.0,0.414634146341,0.585365853659
480.0,0.428571428571,0.571428571429
484.0,0.441860465116,0.558139534884
488.0,0.454545454545,0.545454545455
505.0,0.444444444444,0.555555555556
522.0,0.434782608696,0.565217391304
526.0,0.446808510638,0.553191489362
543.0,0.4375,0.5625
560.0,0.428571428571,0.571428571429
577.0,0.42,0.58
594.0,0.411764705882,0.588235294118
598.0,0.423076923077,0.576923076923
615.0,0.415094339623,0.584905660377
619.0,0.425925925926,0.574074074074
636.0,0.418181818182,0.581818181818
653.0,0.410714285714,0.589285714286
657.0,0.421052631579,0.578947368421
661.0,0.431034482759,0.568965517241
665.0,0.440677966102,0.559322033898
682.0,0.433333333333,0.566666666667
699.0,0.426229508197,0.573770491803
716.0,0.41935483871,0.58064516129
733.0,0.412698412698,0.587301587302
737.0,0.421875,0.578125
754.0,0.415384615385,0.584615384615
771.0,0.409090909091,0.590909090909
788.0,0.402985074627,0.597014925373
792.0,0.411764705882,0.588235294118
809.0,0.405797101449,0.594202898551
826.0,0.4,0.6
830.0,0.408450704225,0.591549295775
847.0,0.402777777778,0.597222222222
864.0,0.397260273973,0.602739726027
868.0,0.405405405405,0.594594594595
872.0,0.413333333333,0.586666666667
889.0,0.407894736842,0.592105263158
893.0,0.415584415584,0.584415584416
897.0,0.423076923077,0.576923076923
901.0,0.430379746835,0.569620253165
905.0,0.4375,0.5625
909.0,0.444444444444,0.555555555556
913.0,0.451219512195,0.548780487805
917.0,0.457831325301,0.542168674699
921.0,0.464285714286,0.535714285714
938.0,0.458823529412,0.541176470588
942.0,0.46511627907,0.53488372093
959.0,0.459770114943,0.540229885057
963.0,0.465909090909,0.534090909091
967.0,0.47191011236,0.52808988764
971.0,0.477777777778,0.522222222222
988.0,0.472527472527,0.527472527473
992.0,0.478260869565,0.521739130435
996.0,0.483870967742,0.516129032258
1000.0,0.489361702128,0.510638297872
1004.0,0.494736842105,0.505263157895
1008.0,0.5,0.5
1012.0,0.505154639175,0.494845360825
1016.0,0.510204081633,0.489795918367
1020.0,0.515151515152,0.484848484848
1024.0,0.52,0.48
1028.0,0.524752475248,0.475247524752
1045.0,0.519607843137,0.480392156863
1049.0,0.52427184466,0.47572815534
1053.0,0.528846153846,0.471153846154
1070.0,0.52380952381,0.47619047619
1087.0,0.518867924528,0.481132075472
1104.0,0.514018691589,0.485981308411
1121.0,0.509259259259,0.490740740741
1138.0,0.504587155963,0.495412844037
1155.0,0.5,0.5
1172.0,0.495495495495,0.504504504505
