Time,std
9.0,0.3
18.0,0.4
27.0,0.458257569496
36.0,0.489897948557
45.0,0.5
49.0,0.5
58.0,0.489897948557
67.0,0.458257569496
76.0,0.4
85.0,0.538516480713
89.0,0.538516480713
93.0,0.538516480713
102.0,0.632455532034
111.0,0.538516480713
120.0,0.6
124.0,0.6
128.0,0.6
132.0,0.6
141.0,0.640312423743
150.0,0.663324958071
154.0,0.663324958071
158.0,0.663324958071
167.0,0.67082039325
171.0,0.67082039325
175.0,0.67082039325
179.0,0.67082039325
188.0,0.663324958071
192.0,0.663324958071
196.0,0.663324958071
200.0,0.663324958071
204.0,0.663324958071
208.0,0.663324958071
212.0,0.663324958071
216.0,0.663324958071
220.0,0.663324958071
224.0,0.663324958071
228.0,0.663324958071
232.0,0.663324958071
236.0,0.663324958071
240.0,0.663324958071
244.0,0.663324958071
248.0,0.663324958071
252.0,0.663324958071
256.0,0.663324958071
260.0,0.663324958071
269.0,0.458257569496
273.0,0.458257569496
277.0,0.458257569496
281.0,0.458257569496
285.0,0.458257569496
289.0,0.458257569496
293.0,0.458257569496
297.0,0.458257569496
301.0,0.458257569496
305.0,0.458257569496
314.0,0.4
318.0,0.4
322.0,0.4
326.0,0.4
330.0,0.4
334.0,0.4
343.0,0.3
347.0,0.3
351.0,0.3
360.0,0.0
369.0,0.3
378.0,0.4
387.0,0.458257569496
396.0,0.489897948557
405.0,0.5
409.0,0.5
418.0,0.489897948557
427.0,0.640312423743
436.0,0.748331477355
440.0,0.748331477355
444.0,0.748331477355
453.0,0.830662386292
457.0,0.830662386292
461.0,0.830662386292
470.0,0.774596669241
479.0,0.830662386292
483.0,0.830662386292
487.0,0.830662386292
496.0,0.871779788708
505.0,0.781024967591
514.0,0.8
518.0,0.8
522.0,0.8
526.0,0.8
530.0,0.8
534.0,0.8
538.0,0.8
547.0,0.80622577483
556.0,0.663324958071
560.0,0.663324958071
564.0,0.663324958071
568.0,0.663324958071
572.0,0.663324958071
576.0,0.663324958071
580.0,0.663324958071
584.0,0.663324958071
588.0,0.663324958071
592.0,0.663324958071
601.0,0.640312423743
605.0,0.640312423743
614.0,0.4
618.0,0.4
627.0,0.3
631.0,0.3
640.0,0.4472135955
649.0,0.538516480713
653.0,0.538516480713
662.0,0.6
671.0,0.458257569496
680.0,0.489897948557
689.0,0.5
693.0,0.5
702.0,0.489897948557
706.0,0.489897948557
715.0,0.458257569496
724.0,0.4
733.0,0.538516480713
742.0,0.4472135955
751.0,0.538516480713
760.0,0.6
764.0,0.6
773.0,0.640312423743
777.0,0.640312423743
786.0,0.663324958071
790.0,0.663324958071
794.0,0.663324958071
798.0,0.663324958071
802.0,0.663324958071
806.0,0.663324958071
815.0,0.67082039325
824.0,0.663324958071
828.0,0.663324958071
837.0,0.640312423743
841.0,0.640312423743
845.0,0.640312423743
849.0,0.640312423743
853.0,0.640312423743
857.0,0.640312423743
861.0,0.640312423743
865.0,0.640312423743
869.0,0.640312423743
873.0,0.640312423743
877.0,0.640312423743
881.0,0.640312423743
885.0,0.640312423743
889.0,0.640312423743
893.0,0.640312423743
902.0,0.4
906.0,0.4
910.0,0.4
914.0,0.4
918.0,0.4
927.0,0.3
936.0,0.0
945.0,0.3
949.0,0.3
958.0,0.4
967.0,0.458257569496
971.0,0.458257569496
980.0,0.489897948557
989.0,0.5
998.0,0.489897948557
1007.0,0.458257569496
1016.0,0.4
1025.0,0.538516480713
1034.0,0.632455532034
1043.0,0.7
1052.0,0.748331477355
1056.0,0.748331477355
1060.0,0.748331477355
1069.0,0.640312423743
1078.0,0.663324958071
1082.0,0.663324958071
1091.0,0.5
1100.0,0.489897948557
1104.0,0.489897948557
1113.0,0.640312423743
1122.0,0.6
1131.0,0.538516480713
1135.0,0.538516480713
1144.0,0.4472135955
1153.0,0.538516480713
1157.0,0.538516480713
1166.0,0.6
1170.0,0.6
1179.0,0.458257569496
1188.0,0.489897948557
1197.0,0.5
1201.0,0.5
1210.0,0.489897948557
1214.0,0.489897948557
1218.0,0.489897948557
1222.0,0.489897948557
1231.0,0.458257569496
1235.0,0.458257569496
1239.0,0.458257569496
1248.0,0.4
1257.0,0.538516480713
1266.0,0.632455532034
1275.0,0.538516480713
1279.0,0.538516480713
1283.0,0.538516480713
1292.0,0.4
1301.0,0.458257569496
1310.0,0.489897948557
1319.0,0.5
1323.0,0.5
1332.0,0.489897948557
1336.0,0.489897948557
1340.0,0.489897948557
1344.0,0.489897948557
1353.0,0.458257569496
1357.0,0.458257569496
1361.0,0.458257569496
1365.0,0.458257569496
1369.0,0.458257569496
1373.0,0.458257569496
1377.0,0.458257569496
1381.0,0.458257569496
1390.0,0.4
1394.0,0.4
1398.0,0.4
1402.0,0.4
1406.0,0.4
1410.0,0.4
1414.0,0.4
1418.0,0.4
1422.0,0.4
1431.0,0.3
1440.0,0.4472135955
1449.0,0.538516480713
1458.0,0.6
1467.0,0.640312423743
1476.0,0.663324958071
1485.0,0.67082039325
1489.0,0.67082039325
1493.0,0.67082039325
1497.0,0.67082039325
1501.0,0.67082039325
1505.0,0.67082039325
1509.0,0.67082039325
1513.0,0.67082039325
1522.0,0.489897948557
1526.0,0.489897948557
1535.0,0.458257569496
1544.0,0.6
1553.0,0.7
1557.0,0.7
1566.0,0.774596669241
1575.0,0.7
1579.0,0.7
1583.0,0.7
1592.0,0.748331477355
1601.0,0.781024967591
1605.0,0.781024967591
1614.0,0.663324958071
1618.0,0.663324958071
1627.0,0.67082039325
1636.0,0.663324958071
1640.0,0.663324958071
1644.0,0.663324958071
1648.0,0.663324958071
1652.0,0.663324958071
1656.0,0.663324958071
1660.0,0.663324958071
1664.0,0.663324958071
1668.0,0.663324958071
1672.0,0.663324958071
1676.0,0.663324958071
1680.0,0.663324958071
1689.0,0.458257569496
1698.0,0.4
1707.0,0.538516480713
1716.0,0.632455532034
1720.0,0.632455532034
1729.0,0.7
1738.0,0.748331477355
1742.0,0.748331477355
1751.0,0.781024967591
1755.0,0.781024967591
1764.0,0.663324958071
1773.0,0.67082039325
1777.0,0.67082039325
1786.0,0.663324958071
1795.0,0.458257569496
1799.0,0.458257569496
1803.0,0.458257569496
1807.0,0.458257569496
1811.0,0.458257569496
1815.0,0.458257569496
1819.0,0.458257569496
1823.0,0.458257569496
1832.0,0.4
1836.0,0.4
1845.0,0.3
1849.0,0.3
1858.0,0.0
1867.0,0.3
1876.0,0.4
1880.0,0.4
1889.0,0.458257569496
1898.0,0.489897948557
1907.0,0.5
1916.0,0.663324958071
1925.0,0.640312423743
1934.0,0.6
1938.0,0.6
1947.0,0.538516480713
1956.0,0.4472135955
1965.0,0.538516480713
1974.0,0.6
1978.0,0.6
1987.0,0.640312423743
1991.0,0.640312423743
2000.0,0.663324958071
2004.0,0.663324958071
2008.0,0.663324958071
2017.0,0.67082039325
2021.0,0.67082039325
2030.0,0.663324958071
2039.0,0.458257569496
2043.0,0.458257569496
2047.0,0.458257569496
2051.0,0.458257569496
2055.0,0.458257569496
2059.0,0.458257569496
2063.0,0.458257569496
2067.0,0.458257569496
2071.0,0.458257569496
2075.0,0.458257569496
2084.0,0.4
2093.0,0.538516480713
2102.0,0.632455532034
2106.0,0.632455532034
2115.0,0.538516480713
2124.0,0.6
2128.0,0.6
2137.0,0.640312423743
2146.0,0.663324958071
2150.0,0.663324958071
2159.0,0.5
2168.0,0.489897948557
2172.0,0.489897948557
2176.0,0.489897948557
2185.0,0.458257569496
2189.0,0.458257569496
2198.0,0.4
2202.0,0.4
2206.0,0.4
2215.0,0.3
2224.0,0.4472135955
2233.0,0.538516480713
2242.0,0.6
2246.0,0.6
2255.0,0.640312423743
2259.0,0.640312423743
2263.0,0.640312423743
2272.0,0.663324958071
2276.0,0.663324958071
2280.0,0.663324958071
2289.0,0.67082039325
2293.0,0.67082039325
2297.0,0.67082039325
2301.0,0.67082039325
2305.0,0.67082039325
2309.0,0.67082039325
2313.0,0.67082039325
2317.0,0.67082039325
2326.0,0.663324958071
2330.0,0.663324958071
2334.0,0.663324958071
2338.0,0.663324958071
2347.0,0.458257569496
2351.0,0.458257569496
2360.0,0.4
2364.0,0.4
2368.0,0.4
2372.0,0.4
2376.0,0.4
2380.0,0.4
2384.0,0.4
2393.0,0.3
2402.0,0.4472135955
2411.0,0.538516480713
2415.0,0.538516480713
2419.0,0.538516480713
2428.0,0.6
2437.0,0.640312423743
2441.0,0.640312423743
2450.0,0.489897948557
2459.0,0.5
2468.0,0.489897948557
2477.0,0.458257569496
2486.0,0.6
2495.0,0.7
2504.0,0.632455532034
2508.0,0.632455532034
2517.0,0.7
2526.0,0.748331477355
2530.0,0.748331477355
2534.0,0.748331477355
2543.0,0.781024967591
2547.0,0.781024967591
2551.0,0.781024967591
2555.0,0.781024967591
2559.0,0.781024967591
2563.0,0.781024967591
2572.0,0.663324958071
2576.0,0.663324958071
2580.0,0.663324958071
2584.0,0.663324958071
2593.0,0.67082039325
2597.0,0.67082039325
2601.0,0.67082039325
2605.0,0.67082039325
2614.0,0.489897948557
2618.0,0.489897948557
2622.0,0.489897948557
2626.0,0.489897948557
2635.0,0.458257569496
2644.0,0.4
2653.0,0.538516480713
2662.0,0.632455532034
2671.0,0.7
2680.0,0.748331477355
2684.0,0.748331477355
2688.0,0.748331477355
2692.0,0.748331477355
2696.0,0.748331477355
2700.0,0.748331477355
2709.0,0.781024967591
2718.0,0.8
2727.0,0.67082039325
2731.0,0.67082039325
2735.0,0.67082039325
2744.0,0.489897948557
2748.0,0.489897948557
2752.0,0.489897948557
2756.0,0.489897948557
2765.0,0.458257569496
2769.0,0.458257569496
2778.0,0.4
2787.0,0.538516480713
2796.0,0.632455532034
2805.0,0.7
2814.0,0.748331477355
2823.0,0.781024967591
2832.0,0.663324958071
2836.0,0.663324958071
2845.0,0.67082039325
2849.0,0.67082039325
2853.0,0.67082039325
2857.0,0.67082039325
2866.0,0.489897948557
2875.0,0.458257569496
2884.0,0.4
2888.0,0.4
2892.0,0.4
2901.0,0.3
2905.0,0.3
2909.0,0.3
2913.0,0.3
2922.0,0.0
2931.0,0.3
2940.0,0.4
2944.0,0.4
2953.0,0.458257569496
2962.0,0.489897948557
2971.0,0.5
2975.0,0.5
2984.0,0.489897948557
2988.0,0.489897948557
2992.0,0.489897948557
3001.0,0.458257569496
3005.0,0.458257569496
3009.0,0.458257569496
3018.0,0.4
3027.0,0.3
3036.0,0.0
3045.0,0.3
3054.0,0.4
3058.0,0.4
3067.0,0.458257569496
3071.0,0.458257569496
3080.0,0.489897948557
3089.0,0.5
3098.0,0.489897948557
3107.0,0.458257569496
3111.0,0.458257569496
3115.0,0.458257569496
3119.0,0.458257569496
3123.0,0.458257569496
3127.0,0.458257569496
3131.0,0.458257569496
3135.0,0.458257569496
3139.0,0.458257569496
3148.0,0.4
3152.0,0.4
3156.0,0.4
3160.0,0.4
3164.0,0.4
3173.0,0.3
3182.0,0.4472135955
3191.0,0.538516480713
3200.0,0.6
3209.0,0.640312423743
3218.0,0.663324958071
3222.0,0.663324958071
3226.0,0.663324958071
3230.0,0.663324958071
3234.0,0.663324958071
3243.0,0.67082039325
3247.0,0.67082039325
3251.0,0.67082039325
3255.0,0.67082039325
3259.0,0.67082039325
3268.0,0.663324958071
3277.0,0.458257569496
3281.0,0.458257569496
3285.0,0.458257569496
3289.0,0.458257569496
3293.0,0.458257569496
3297.0,0.458257569496
3301.0,0.458257569496
3305.0,0.458257569496
3309.0,0.458257569496
3318.0,0.4
3327.0,0.3
3336.0,0.0
3345.0,0.3
3354.0,0.4
3363.0,0.458257569496
3367.0,0.458257569496
3371.0,0.458257569496
3380.0,0.489897948557
3389.0,0.5
3398.0,0.489897948557
3402.0,0.489897948557
3406.0,0.489897948557
3415.0,0.458257569496
3424.0,0.4
3428.0,0.4
3437.0,0.3
3446.0,0.4472135955
3450.0,0.4472135955
3459.0,0.538516480713
3468.0,0.6
3472.0,0.6
3476.0,0.6
3485.0,0.640312423743
3494.0,0.663324958071
3498.0,0.663324958071
3502.0,0.663324958071
3506.0,0.663324958071
3510.0,0.663324958071
3519.0,0.5
3528.0,0.489897948557
3532.0,0.489897948557
3536.0,0.489897948557
3545.0,0.458257569496
3554.0,0.4
3558.0,0.4
3562.0,0.4
3566.0,0.4
3575.0,0.3
3579.0,0.3
3583.0,0.3
3587.0,0.3
3591.0,0.3
3595.0,0.3
3599.0,0.3
3603.0,0.3
3607.0,0.3
3611.0,0.3
3615.0,0.3
3619.0,0.3
3623.0,0.3
3627.0,0.3
3636.0,0.0
3645.0,0.3
3654.0,0.4
3663.0,0.458257569496
3672.0,0.489897948557
3681.0,0.5
3690.0,0.663324958071
3699.0,0.640312423743
3708.0,0.748331477355
3717.0,0.830662386292
3721.0,0.830662386292
3730.0,0.894427191
3739.0,0.830662386292
3748.0,0.748331477355
3752.0,0.748331477355
3761.0,0.640312423743
3770.0,0.663324958071
3774.0,0.663324958071
3778.0,0.663324958071
3782.0,0.663324958071
3786.0,0.663324958071
3790.0,0.663324958071
3799.0,0.67082039325
3808.0,0.489897948557
3812.0,0.489897948557
3821.0,0.458257569496
3825.0,0.458257569496
3829.0,0.458257569496
3838.0,0.4
3847.0,0.538516480713
3851.0,0.538516480713
3860.0,0.632455532034
3869.0,0.7
3878.0,0.6
3882.0,0.6
3891.0,0.640312423743
3900.0,0.663324958071
3904.0,0.663324958071
3913.0,0.67082039325
3917.0,0.67082039325
3921.0,0.67082039325
3925.0,0.67082039325
3934.0,0.663324958071
3938.0,0.663324958071
3942.0,0.663324958071
3951.0,0.640312423743
3955.0,0.640312423743
3959.0,0.640312423743
3963.0,0.640312423743
3972.0,0.4
3976.0,0.4
3980.0,0.4
3984.0,0.4
3988.0,0.4
3992.0,0.4
