Time,RejRate,AcceptRate
130.418,0.0,1.0
146.036,0.0,1.0
145.645,0.0,1.0
158.896,0.0,1.0
111.742,0.0,1.0
141.295,0.0,1.0
289.426,0.142857142857,0.857142857143
297.7,0.125,0.875
119.313,0.222222222222,0.777777777778
145.85,0.2,0.8
262.843,0.181818181818,0.818181818182
156.334,0.166666666667,0.833333333333
139.205,0.153846153846,0.846153846154
182.028,0.214285714286,0.785714285714
146.751,0.1875,0.8125
146.826,0.1875,0.8125
197.74,0.235294117647,0.764705882353
100.27,0.277777777778,0.722222222222
141.588,0.25,0.75
188.02,0.25,0.75
145.477,0.285714285714,0.714285714286
0.0,0.318181818182,0.681818181818
147.585,0.347826086957,0.652173913043
120.704,0.36,0.64
155.433,0.36,0.64
286.59,0.346153846154,0.653846153846
121.28,0.392857142857,0.607142857143
144.207,0.392857142857,0.607142857143
106.905,0.379310344828,0.620689655172
146.643,0.366666666667,0.633333333333
141.531,0.40625,0.59375
157.459,0.40625,0.59375
44.177,0.424242424242,0.575757575758
151.516,0.441176470588,0.558823529412
172.808,0.457142857143,0.542857142857
171.728,0.472222222222,0.527777777778
292.72,0.486486486486,0.513513513514
172.591,0.5,0.5
210.438,0.512820512821,0.487179487179
126.562,0.525,0.475
281.337,0.547619047619,0.452380952381
299.277,0.547619047619,0.452380952381
139.244,0.558139534884,0.441860465116
293.028,0.568181818182,0.431818181818
157.641,0.586956521739,0.413043478261
156.936,0.586956521739,0.413043478261
284.34,0.595744680851,0.404255319149
109.221,0.604166666667,0.395833333333
40.672,0.612244897959,0.387755102041
139.391,0.62,0.38
249.299,0.627450980392,0.372549019608
124.586,0.634615384615,0.365384615385
139.21,0.62962962963,0.37037037037
127.901,0.62962962963,0.37037037037
292.123,0.636363636364,0.363636363636
268.205,0.642857142857,0.357142857143
153.216,0.649122807018,0.350877192982
139.307,0.637931034483,0.362068965517
139.235,0.627118644068,0.372881355932
141.565,0.616666666667,0.383333333333
296.58,0.622950819672,0.377049180328
236.951,0.629032258065,0.370967741935
219.141,0.619047619048,0.380952380952
109.208,0.625,0.375
132.558,0.630769230769,0.369230769231
141.28,0.621212121212,0.378787878788
263.547,0.632352941176,0.367647058824
150.601,0.632352941176,0.367647058824
280.775,0.623188405797,0.376811594203
211.399,0.614285714286,0.385714285714
281.732,0.602739726027,0.397260273973
117.29,0.602739726027,0.397260273973
294.232,0.602739726027,0.397260273973
145.306,0.594594594595,0.405405405405
149.229,0.578947368421,0.434210526316
155.401,0.571428571429,0.428571428571
111.331,0.571428571429,0.428571428571
141.567,0.564102564103,0.435897435897
139.312,0.55,0.45
261.388,0.55,0.45
155.811,0.555555555556,0.444444444444
99.338,0.560975609756,0.439024390244
149.304,0.571428571429,0.428571428571
149.205,0.571428571429,0.428571428571
218.536,0.576470588235,0.423529411765
219.995,0.56976744186,0.43023255814
218.435,0.563218390805,0.436781609195
141.58,0.568181818182,0.431818181818
259.032,0.573033707865,0.426966292135
147.941,0.566666666667,0.433333333333
148.442,0.56043956044,0.43956043956
282.081,0.565217391304,0.434782608696
314.329,0.569892473118,0.430107526882
321.594,0.574468085106,0.425531914894
333.953,0.578947368421,0.421052631579
336.586,0.583333333333,0.416666666667
335.193,0.591836734694,0.408163265306
338.592,0.591836734694,0.408163265306
340.565,0.59595959596,0.40404040404
348.923,0.6,0.4
388.045,0.594059405941,0.405940594059
397.852,0.588235294118,0.411764705882
404.171,0.586538461538,0.413461538462
404.215,0.586538461538,0.413461538462
403.538,0.590476190476,0.409523809524
400.827,0.584905660377,0.415094339623
404.407,0.579439252336,0.420560747664
409.159,0.583333333333,0.416666666667
409.79,0.581818181818,0.418181818182
407.762,0.581818181818,0.418181818182
409.112,0.585585585586,0.414414414414
409.247,0.575221238938,0.424778761062
409.105,0.575221238938,0.424778761062
408.015,0.570175438596,0.429824561404
409.548,0.573913043478,0.426086956522
408.053,0.577586206897,0.422413793103
409.17,0.581196581197,0.418803418803
409.238,0.588235294118,0.411764705882
409.305,0.588235294118,0.411764705882
405.555,0.591666666667,0.408333333333
405.583,0.595041322314,0.404958677686
409.363,0.590163934426,0.409836065574
405.33,0.593495934959,0.406504065041
405.305,0.6,0.4
409.558,0.6,0.4
407.844,0.595238095238,0.404761904762
414.288,0.59842519685,0.40157480315
414.248,0.6015625,0.3984375
410.312,0.604651162791,0.395348837209
410.221,0.607692307692,0.392307692308
414.704,0.603053435115,0.396946564885
414.166,0.606060606061,0.393939393939
410.673,0.601503759398,0.398496240602
414.162,0.592592592593,0.407407407407
414.108,0.592592592593,0.407407407407
412.781,0.588235294118,0.411764705882
414.524,0.583941605839,0.416058394161
417.788,0.579710144928,0.420289855072
415.759,0.571428571429,0.428571428571
417.806,0.571428571429,0.428571428571
417.849,0.574468085106,0.425531914894
418.562,0.577464788732,0.422535211268
419.316,0.58041958042,0.41958041958
419.386,0.583333333333,0.416666666667
415.341,0.586206896552,0.413793103448
415.234,0.58904109589,0.41095890411
415.856,0.591836734694,0.408163265306
420.252,0.597315436242,0.402684563758
424.566,0.6,0.4
424.011,0.596026490066,0.403973509934
420.296,0.596026490066,0.403973509934
424.563,0.598684210526,0.401315789474
422.755,0.601307189542,0.398692810458
424.632,0.597402597403,0.402597402597
425.847,0.602564102564,0.397435897436
428.001,0.602564102564,0.397435897436
430.837,0.603773584906,0.396226415094
434.238,0.603773584906,0.396226415094
430.105,0.603773584906,0.396226415094
439.533,0.60625,0.39375
492.912,0.604938271605,0.395061728395
492.969,0.604938271605,0.395061728395
498.287,0.609756097561,0.390243902439
