Time,RejRate,AcceptRate
127.666666667,0.0,1.0
255.333333333,0.0,1.0
383.0,0.0,1.0
510.666666667,0.0,1.0
638.333333333,0.0,1.0
766.0,0.0,1.0
893.666666667,0.0,1.0
1021.33333333,0.0,1.0
1149.0,0.0,1.0
1159.47653233,0.1,0.9
1287.143199,0.0909090909091,0.909090909091
1414.80986567,0.0833333333333,0.916666666667
1425.286398,0.153846153846,0.846153846154
1552.95306467,0.142857142857,0.857142857143
1563.429597,0.2,0.8
1691.09626367,0.1875,0.8125
1818.76293033,0.176470588235,0.823529411765
1946.429597,0.166666666667,0.833333333333
2074.09626367,0.157894736842,0.842105263158
2201.76293033,0.15,0.85
2212.23946267,0.190476190476,0.809523809524
2222.715995,0.227272727273,0.772727272727
2233.19252733,0.260869565217,0.739130434783
2360.859194,0.25,0.75
2371.33572633,0.28,0.72
2381.81225867,0.307692307692,0.692307692308
2392.288791,0.333333333333,0.666666666667
2402.76532333,0.357142857143,0.642857142857
2530.43199,0.344827586207,0.655172413793
2540.90852233,0.366666666667,0.633333333333
2551.38505467,0.387096774194,0.612903225806
2561.861587,0.40625,0.59375
2572.33811933,0.424242424242,0.575757575758
2582.81465167,0.441176470588,0.558823529412
2710.48131833,0.428571428571,0.571428571429
2720.95785067,0.444444444444,0.555555555556
2731.434383,0.459459459459,0.540540540541
2741.91091533,0.473684210526,0.526315789474
2752.38744767,0.487179487179,0.512820512821
2762.86398,0.5,0.5
2773.34051233,0.512195121951,0.487804878049
2783.81704467,0.52380952381,0.47619047619
2794.293577,0.53488372093,0.46511627907
2804.77010933,0.545454545455,0.454545454545
2815.24664167,0.555555555556,0.444444444444
2825.723174,0.565217391304,0.434782608696
2836.19970633,0.574468085106,0.425531914894
2846.67623867,0.583333333333,0.416666666667
2857.152771,0.591836734694,0.408163265306
2867.62930333,0.6,0.4
2878.10583567,0.607843137255,0.392156862745
2888.582368,0.615384615385,0.384615384615
2899.05890033,0.622641509434,0.377358490566
2909.53543267,0.62962962963,0.37037037037
2920.011965,0.636363636364,0.363636363636
2930.48849733,0.642857142857,0.357142857143
2940.96502967,0.649122807018,0.350877192982
2951.441562,0.655172413793,0.344827586207
3079.10822867,0.64406779661,0.35593220339
3089.584761,0.65,0.35
3100.06129333,0.655737704918,0.344262295082
