Time,std
17.0,0.3
34.0,0.4
38.0,0.4
55.0,0.458257569496
72.0,0.489897948557
76.0,0.489897948557
93.0,0.5
97.0,0.5
101.0,0.5
105.0,0.5
122.0,0.489897948557
126.0,0.489897948557
143.0,0.458257569496
147.0,0.458257569496
151.0,0.458257569496
155.0,0.458257569496
172.0,0.4
176.0,0.4
180.0,0.4
184.0,0.4
188.0,0.4
192.0,0.4
209.0,0.3
213.0,0.3
217.0,0.3
221.0,0.3
225.0,0.3
229.0,0.3
233.0,0.3
237.0,0.3
241.0,0.3
245.0,0.3
249.0,0.3
253.0,0.3
257.0,0.3
261.0,0.3
265.0,0.3
269.0,0.3
273.0,0.3
277.0,0.3
281.0,0.3
285.0,0.3
289.0,0.3
293.0,0.3
297.0,0.3
301.0,0.3
305.0,0.3
309.0,0.3
313.0,0.3
317.0,0.3
321.0,0.3
325.0,0.3
329.0,0.3
333.0,0.3
337.0,0.3
341.0,0.3
345.0,0.3
349.0,0.3
353.0,0.3
357.0,0.3
361.0,0.3
365.0,0.3
369.0,0.3
373.0,0.3
377.0,0.3
381.0,0.3
385.0,0.3
389.0,0.3
393.0,0.3
397.0,0.3
401.0,0.3
405.0,0.3
409.0,0.3
413.0,0.3
417.0,0.3
421.0,0.3
425.0,0.3
429.0,0.3
433.0,0.3
437.0,0.3
441.0,0.3
445.0,0.3
449.0,0.3
453.0,0.3
457.0,0.3
461.0,0.3
465.0,0.3
469.0,0.3
473.0,0.3
477.0,0.3
481.0,0.3
485.0,0.3
489.0,0.3
493.0,0.3
497.0,0.3
501.0,0.3
505.0,0.3
509.0,0.3
513.0,0.3
517.0,0.3
521.0,0.3
525.0,0.3
529.0,0.3
533.0,0.3
537.0,0.3
541.0,0.3
545.0,0.3
549.0,0.3
553.0,0.3
557.0,0.3
561.0,0.3
565.0,0.3
569.0,0.3
573.0,0.3
577.0,0.3
581.0,0.3
585.0,0.3
589.0,0.3
593.0,0.3
597.0,0.3
601.0,0.3
605.0,0.3
609.0,0.3
613.0,0.3
617.0,0.3
621.0,0.3
625.0,0.3
629.0,0.3
633.0,0.3
637.0,0.3
641.0,0.3
645.0,0.3
649.0,0.3
653.0,0.3
657.0,0.3
661.0,0.3
665.0,0.3
669.0,0.3
673.0,0.3
677.0,0.3
681.0,0.3
685.0,0.3
689.0,0.3
693.0,0.3
697.0,0.3
701.0,0.3
705.0,0.3
709.0,0.3
713.0,0.3
717.0,0.3
721.0,0.3
725.0,0.3
729.0,0.3
733.0,0.3
737.0,0.3
741.0,0.3
745.0,0.3
749.0,0.3
753.0,0.3
757.0,0.3
774.0,0.0
791.0,0.3
808.0,0.4
825.0,0.458257569496
842.0,0.489897948557
859.0,0.5
863.0,0.5
867.0,0.5
884.0,0.489897948557
901.0,0.458257569496
905.0,0.458257569496
909.0,0.458257569496
913.0,0.458257569496
917.0,0.458257569496
921.0,0.458257569496
925.0,0.458257569496
942.0,0.4
959.0,0.3
976.0,0.4472135955
993.0,0.538516480713
1010.0,0.4
1027.0,0.458257569496
1044.0,0.489897948557
1061.0,0.5
1065.0,0.5
1069.0,0.5
1073.0,0.5
1077.0,0.5
1081.0,0.5
1085.0,0.5
1089.0,0.5
1093.0,0.5
1097.0,0.5
1114.0,0.489897948557
1118.0,0.489897948557
1135.0,0.458257569496
1139.0,0.458257569496
1143.0,0.458257569496
1147.0,0.458257569496
1151.0,0.458257569496
1155.0,0.458257569496
1172.0,0.4
1176.0,0.4
1180.0,0.4
1184.0,0.4
1188.0,0.4
1192.0,0.4
1196.0,0.4
1200.0,0.4
1204.0,0.4
1208.0,0.4
1212.0,0.4
1216.0,0.4
1220.0,0.4
1224.0,0.4
1241.0,0.3
1245.0,0.3
1249.0,0.3
1253.0,0.3
1257.0,0.3
1261.0,0.3
1265.0,0.3
1269.0,0.3
1273.0,0.3
1277.0,0.3
1281.0,0.3
1285.0,0.3
1289.0,0.3
1293.0,0.3
1297.0,0.3
1301.0,0.3
1305.0,0.3
1309.0,0.3
1313.0,0.3
1317.0,0.3
1321.0,0.3
1325.0,0.3
1329.0,0.3
1333.0,0.3
1337.0,0.3
1341.0,0.3
1345.0,0.3
1349.0,0.3
1353.0,0.3
1357.0,0.3
1361.0,0.3
1365.0,0.3
1369.0,0.3
1373.0,0.3
1377.0,0.3
1381.0,0.3
1385.0,0.3
1389.0,0.3
1393.0,0.3
1397.0,0.3
1414.0,0.0
1431.0,0.3
1448.0,0.4
1465.0,0.458257569496
1469.0,0.458257569496
1486.0,0.489897948557
1503.0,0.5
1520.0,0.489897948557
1537.0,0.458257569496
1541.0,0.458257569496
1558.0,0.4
1575.0,0.3
1579.0,0.3
1583.0,0.3
1587.0,0.3
1591.0,0.3
1595.0,0.3
1599.0,0.3
1603.0,0.3
1607.0,0.3
1611.0,0.3
1615.0,0.3
1619.0,0.3
1623.0,0.3
1627.0,0.3
1631.0,0.3
1635.0,0.3
1639.0,0.3
1643.0,0.3
1647.0,0.3
1651.0,0.3
1655.0,0.3
1659.0,0.3
1663.0,0.3
1667.0,0.3
1671.0,0.3
1675.0,0.3
1679.0,0.3
1683.0,0.3
1700.0,0.0
1717.0,0.3
1734.0,0.4
1751.0,0.458257569496
1768.0,0.489897948557
1785.0,0.67082039325
1802.0,0.663324958071
1806.0,0.663324958071
1810.0,0.663324958071
1827.0,0.640312423743
1844.0,0.6
1861.0,0.7
1865.0,0.7
1869.0,0.7
1873.0,0.7
1877.0,0.7
1881.0,0.7
1898.0,0.774596669241
1902.0,0.774596669241
1919.0,0.830662386292
1923.0,0.830662386292
1927.0,0.830662386292
1931.0,0.830662386292
1948.0,0.748331477355
1965.0,0.781024967591
1982.0,0.8
1999.0,0.67082039325
2016.0,0.663324958071
2020.0,0.663324958071
2024.0,0.663324958071
2028.0,0.663324958071
2032.0,0.663324958071
2036.0,0.663324958071
2040.0,0.663324958071
2044.0,0.663324958071
2048.0,0.663324958071
2052.0,0.663324958071
2056.0,0.663324958071
2060.0,0.663324958071
2064.0,0.663324958071
2068.0,0.663324958071
2072.0,0.663324958071
2076.0,0.663324958071
2093.0,0.458257569496
2097.0,0.458257569496
2101.0,0.458257569496
2105.0,0.458257569496
2109.0,0.458257569496
2113.0,0.458257569496
2117.0,0.458257569496
2121.0,0.458257569496
2125.0,0.458257569496
2142.0,0.4
2146.0,0.4
2163.0,0.3
2167.0,0.3
2171.0,0.3
2175.0,0.3
2179.0,0.3
2183.0,0.3
2187.0,0.3
2191.0,0.3
2195.0,0.3
2199.0,0.3
2203.0,0.3
2207.0,0.3
2211.0,0.3
2215.0,0.3
2219.0,0.3
2223.0,0.3
2227.0,0.3
2231.0,0.3
2235.0,0.3
2239.0,0.3
2243.0,0.3
2247.0,0.3
2251.0,0.3
2255.0,0.3
2259.0,0.3
2263.0,0.3
2267.0,0.3
2271.0,0.3
2275.0,0.3
2279.0,0.3
2283.0,0.3
2287.0,0.3
2291.0,0.3
2295.0,0.3
2312.0,0.0
2329.0,0.3
2346.0,0.4
2363.0,0.458257569496
2367.0,0.458257569496
2371.0,0.458257569496
2388.0,0.489897948557
2392.0,0.489897948557
2409.0,0.5
2413.0,0.5
2417.0,0.5
2421.0,0.5
2438.0,0.489897948557
2442.0,0.489897948557
2446.0,0.489897948557
2450.0,0.489897948557
2454.0,0.489897948557
2458.0,0.489897948557
2462.0,0.489897948557
2466.0,0.489897948557
2470.0,0.489897948557
2487.0,0.458257569496
2491.0,0.458257569496
2495.0,0.458257569496
2499.0,0.458257569496
2503.0,0.458257569496
2507.0,0.458257569496
2511.0,0.458257569496
2515.0,0.458257569496
2519.0,0.458257569496
2523.0,0.458257569496
2527.0,0.458257569496
2531.0,0.458257569496
2535.0,0.458257569496
